거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"    70,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,3,18,41135-103,35.1,경기 성남분당구,91,41135,13, , 
"   205,000",중개거래,1991,2022,중앙공원로,00020,00000,41135,01,0,3180049, 서현동,0092,0000,41135,10500,1,시범현대,3,19,41135-99,193.44,경기 성남분당구,92,41135,4, , 
"   161,800",중개거래,1992,2022,분당로201번길,00017,00000,41135,01,0,4340154, 서현동,0299,0000,41135,10500,1,효자촌(현대),3,19,41135-111,128.04,경기 성남분당구,299,41135,8, , 
"   186,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,3,19,41135-103,148.94,경기 성남분당구,91,41135,20, , 
"   159,000",중개거래,1991,2022,중앙공원로,00053,00000,41135,01,0,3180049, 서현동,0087,0000,41135,10500,1,시범한신,3,19,41135-102,84.69,경기 성남분당구,87,41135,3, , 
"   115,000",중개거래,1991,2022,중앙공원로,00054,00000,41135,01,0,3180049, 서현동,0096,0000,41135,10500,1,시범우성,3,19,41135-100,64.8,경기 성남분당구,96,41135,7, , 
"   116,000",중개거래,1991,2022,중앙공원로,00054,00000,41135,01,0,3180049, 서현동,0096,0000,41135,10500,1,시범우성,3,19,41135-100,64.8,경기 성남분당구,96,41135,11, , 
"   146,500",중개거래,1991,2022,중앙공원로,00054,00000,41135,01,0,3180049, 서현동,0096,0000,41135,10500,1,시범우성,3,19,41135-100,84.6,경기 성남분당구,96,41135,10, , 
"   147,500",중개거래,1991,2022,중앙공원로,00054,00000,41135,01,0,3180049, 서현동,0096,0000,41135,10500,1,시범우성,3,19,41135-100,84.6,경기 성남분당구,96,41135,11, , 
"   125,000",중개거래,1992,2022,불정로,00397,00000,41135,04,0,3180030, 서현동,0292,0000,41135,10500,1,효자촌(임광),3,20,41135-110,101.34,경기 성남분당구,292,41135,1, , 
"   104,400",중개거래,1992,2022,분당로201번길,00017,00000,41135,01,0,4340154, 서현동,0299,0000,41135,10500,1,효자촌(현대),3,20,41135-111,59.82,경기 성남분당구,299,41135,3, , 
"   185,000",중개거래,1991,2022,중앙공원로,00053,00000,41135,01,0,3180049, 서현동,0087,0000,41135,10500,1,시범삼성,3,21,41135-98,133.295,경기 성남분당구,87,41135,3, , 
"    68,800",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,3,21,41135-103,35.1,경기 성남분당구,91,41135,4, , 
"   185,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,3,21,41135-103,134.87,경기 성남분당구,91,41135,11, , 
"   147,000",직거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,3,21,41135-103,220.83, ,91,41135,3,22.03.29,O
"   198,000",중개거래,1991,2022,중앙공원로,00020,00000,41135,01,0,3180049, 서현동,0092,0000,41135,10500,1,시범현대,3,22,41135-99,186.24,경기 성남분당구,92,41135,3, , 
"   177,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,3,22,41135-103,134.87,경기 성남분당구,91,41135,6, , 
"   164,500",중개거래,1991,2022,중앙공원로,00053,00000,41135,01,0,3180049, 서현동,0087,0000,41135,10500,1,시범한신,3,22,41135-102,84.69,경기 성남분당구,87,41135,11, , 
"   129,000",중개거래,1992,2022,불정로,00361,00000,41135,04,0,3180030, 서현동,0301,0000,41135,10500,1,효자촌(삼환),3,23,41135-109,84.157,경기 성남분당구,301,41135,9, , 
"    68,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,3,24,41135-103,35.1,경기 성남분당구,91,41135,8, , 
"   134,000",중개거래,1991,2022,중앙공원로,00053,00000,41135,01,0,3180049, 서현동,0087,0000,41135,10500,1,시범한신,3,25,41135-102,59.995,경기 성남분당구,87,41135,2, , 
"   127,000",중개거래,1992,2022,불정로,00361,00000,41135,04,0,3180030, 서현동,0301,0000,41135,10500,1,효자촌(삼환),3,25,41135-109,84.157,경기 성남분당구,301,41135,20, , 
"   127,000",중개거래,1992,2022,불정로,00361,00000,41135,04,0,3180030, 서현동,0301,0000,41135,10500,1,효자촌(삼환),3,25,41135-109,84.157,경기 성남분당구,301,41135,20, , 
"    65,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,3,25,41135-103,28.71,경기 성남분당구,91,41135,15, , 
"   171,000",중개거래,1991,2022,중앙공원로,00053,00000,41135,01,0,3180049, 서현동,0087,0000,41135,10500,1,시범삼성,3,28,41135-98,84.69,경기 성남분당구,87,41135,14, , 
"   165,000",중개거래,1992,2022,분당로201번길,00017,00000,41135,01,0,4340154, 서현동,0299,0000,41135,10500,1,효자촌(현대),3,28,41135-111,128.04,경기 성남분당구,299,41135,14, , 
"   200,000",중개거래,1991,2022,중앙공원로,00054,00000,41135,01,0,3180049, 서현동,0096,0000,41135,10500,1,시범우성,3,28,41135-100,164.4,경기 성남분당구,96,41135,28, , 
"    87,000",중개거래,1994,2022,불정로,00362,00000,41135,04,0,3180030, 서현동,0308,0000,41135,10500,1,효자촌(화성),3,29,41135-112,53.82,경기 성남분당구,308,41135,3, , 
"    62,800",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,3,30,41135-103,28.71,경기 성남분당구,91,41135,5, , 
"   181,000",중개거래,1991,2022,중앙공원로,00020,00000,41135,01,0,3180049, 서현동,0092,0000,41135,10500,1,시범현대,3,31,41135-99,129.73,경기 성남분당구,92,41135,8, , 
"   159,500",중개거래,1991,2022,중앙공원로,00020,00000,41135,01,0,3180049, 서현동,0092,0000,41135,10500,1,시범현대,3,31,41135-99,84.95,경기 성남분당구,92,41135,22, , 
"   120,000",중개거래,1993,2022,양현로,00138,00000,41135,02,0,3180042, 이매동,0111,0000,41135,10600,1,이매촌(진흥),3,1,41135-95,59.58,경기 성남분당구,111,41135,9, , 
"   125,000",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),3,2,41135-97,66.27,경기 성남분당구,124,41135,13, , 
"    90,500",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),3,9,41135-97,50.1,경기 성남분당구,124,41135,2, , 
"   193,000",중개거래,1992,2022,양현로166번길,00020,00000,41135,01,0,4340310, 이매동,0110,0000,41135,10600,1,이매촌(동신9),3,11,41135-91,134.88,경기 성남분당구,110,41135,6, , 
"   167,000",중개거래,1994,2022,양현로,00192,00000,41135,02,0,3180042, 이매동,0100,0000,41135,10600,1,이매촌(삼성),3,12,41135-92,174.67,경기 성남분당구,100,41135,2, , 
"    90,500",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),3,12,41135-97,50.1,경기 성남분당구,124,41135,2, , 
"    88,500",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),3,12,41135-97,50.1,경기 성남분당구,124,41135,12, , 
"   136,000",중개거래,1994,2022,양현로,00192,00000,41135,02,0,3180042, 이매동,0100,0000,41135,10600,1,이매촌(삼성),3,12,41135-92,84.94,경기 성남분당구,100,41135,5, , 
"   150,500",중개거래,1994,2022,양현로,00192,00000,41135,02,0,3180042, 이매동,0100,0000,41135,10600,1,이매촌(삼성),3,14,41135-92,127.83,경기 성남분당구,100,41135,4, , 
"   145,000",중개거래,1992,2022,탄천로,00095,00000,41135,01,0,3180050, 이매동,0133,0000,41135,10600,1,아름마을(삼호),3,16,41135-83,84.84,경기 성남분당구,133,41135,4, , 
"   112,000",중개거래,1993,2022,양현로,00138,00000,41135,02,0,3180042, 이매동,0111,0000,41135,10600,1,이매촌(진흥),3,16,41135-95,59.58,경기 성남분당구,111,41135,2, , 
"   128,500",중개거래,1992,2022,판교로,00430,00000,41135,01,0,3180051, 이매동,0132,0000,41135,10600,1,아름마을(한성),3,19,41135-87,84.89,"경기 성남분당구, 경기 용인수지구",132,41135,3, , 
"    90,000",중개거래,1992,2022,서현로,00177,00000,41135,03,0,3180034, 이매동,0122,0000,41135,10600,1,이매촌(금강),3,19,41135-89,50.82,경기 성남분당구,122,41135,1, , 
"   200,000",중개거래,1994,2022,이매로,00016,00000,41135,01,0,3180047, 이매동,0143,0000,41135,10600,1,아름마을(효성),3,20,41135-88,130.35,경기 성남분당구,143,41135,7, , 
"    93,000",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),3,21,41135-97,50.1,경기 성남분당구,124,41135,4, , 
"   156,500",중개거래,1993,2022,이매로,00011,00000,41135,01,0,3180047, 이매동,0142,0000,41135,10600,1,아름마을(선경),3,22,41135-84,83.58,경기 성남분당구,142,41135,3, , 
"   142,200",중개거래,1994,2022,양현로,00192,00000,41135,02,0,3180042, 이매동,0100,0000,41135,10600,1,이매촌(삼성),3,26,41135-92,84.94,경기 성남분당구,100,41135,7, , 
"   145,000",중개거래,1992,2022,양현로94번길,00029,00000,41135,01,0,4340315, 이매동,0123,0000,41135,10600,1,이매촌(청구),3,26,41135-96,84.99,경기 성남분당구,123,41135,1, , 
"   205,000",중개거래,1994,2022,이매로,00016,00000,41135,01,0,3180047, 이매동,0143,0000,41135,10600,1,아름마을(효성),3,28,41135-88,163.95,경기 성남분당구,143,41135,19, , 
"   101,000",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),3,29,41135-97,50.1,경기 성남분당구,124,41135,7, , 
"   104,000",중개거래,1992,2022,판교로,00430,00000,41135,01,0,3180051, 이매동,0132,0000,41135,10600,1,아름마을(한성),3,30,41135-87,59.46,"경기 성남분당구, 서울 서초구",132,41135,4, , 
"   146,500",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),3,30,41135-97,84.9,경기 성남분당구,124,41135,18, , 
"    90,000",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),3,30,41135-97,50.1,경기 성남분당구,124,41135,14, , 
"   110,000",중개거래,1993,2022,장미로,00101,00000,41135,01,0,3180048, 야탑동,0334,0000,41135,10700,1,장미마을(현대),3,1,41135-139,75.188,경기 성남분당구,334,41135,8, , 
"   133,000",중개거래,1993,2022,장미로,00101,00000,41135,01,0,3180048, 야탑동,0334,0000,41135,10700,1,장미마을(현대),3,4,41135-139,101.99,"경기 성남분당구, 경기 성남중원구",334,41135,12, , 
"   129,500",중개거래,1993,2022,장미로,00055,00000,41135,01,0,3180048, 야탑동,0330,0000,41135,10700,1,장미마을(동부),3,8,41135-137,84.99,"경기 성남분당구, 경기 성남수정구",330,41135,9, , 
"    59,800",중개거래,1993,2022,매화로,00012,00000,41135,01,0,3180012, 야탑동,0518,0000,41135,10700,1,탑마을(주공),3,8,41135-147,36,경기 성남분당구,518,41135,2, , 
"   128,000",중개거래,1993,2022,장미로,00055,00000,41135,01,0,3180048, 야탑동,0330,0000,41135,10700,1,장미마을(동부),3,10,41135-137,84.99,경기 성남분당구,330,41135,5, , 
"   112,500",중개거래,1993,2022,장미로,00101,00000,41135,01,0,3180048, 야탑동,0334,0000,41135,10700,1,장미마을(현대),3,11,41135-139,84.79,경기 성남분당구,334,41135,5, , 
"   137,000",중개거래,1994,2022,판교로,00519,00000,41135,02,0,3180051, 야탑동,0525,0000,41135,10700,1,탑마을(경남)1,3,14,41135-140,134.79,경기 성남분당구,525,41135,5, , 
"    63,500",중개거래,1993,2022,매화로,00012,00000,41135,01,0,3180012, 야탑동,0518,0000,41135,10700,1,탑마을(주공),3,17,41135-147,35.28,경기 성남분당구,518,41135,3, , 
"   110,000",중개거래,1993,2022,장미로,00101,00000,41135,01,0,3180048, 야탑동,0334,0000,41135,10700,1,장미마을(현대),3,19,41135-139,74.61,경기 성남분당구,334,41135,12, , 
"   130,000",중개거래,1994,2022,판교로,00519,00000,41135,02,0,3180051, 야탑동,0525,0000,41135,10700,1,탑마을(경남)1,3,20,41135-140,114.93,"경기 성남분당구, 서울 서초구",525,41135,11, , 
"   136,000",중개거래,1994,2022,판교로,00519,00000,41135,02,0,3180051, 야탑동,0525,0000,41135,10700,1,탑마을(경남)1,3,22,41135-140,134.79,경기 성남분당구,525,41135,20, , 
"   116,000",중개거래,1994,2022,판교로,00519,00000,41135,02,0,3180051, 야탑동,0525,0000,41135,10700,1,탑마을(경남)1,3,24,41135-140,84.91,경기 성남분당구,525,41135,5, , 
"   152,000",중개거래,2003,2022,야탑로,00125,00000,41135,01,0,3180041, 야탑동,0391,0000,41135,10700,1,현대I-PARK,3,24,41135-238,146.8267,경기 성남분당구,391,41135,13, , 
"   109,900",중개거래,1993,2022,장미로,00101,00000,41135,01,0,3180048, 야탑동,0334,0000,41135,10700,1,장미마을(현대),3,25,41135-139,75.188,경기 성남분당구,334,41135,7, , 
"   150,000",중개거래,1993,2022,양현로,00272,00000,41135,03,0,3180042, 야탑동,0511,0000,41135,10700,1,탑마을(기산)1,3,25,41135-142,131.4,경기 성남분당구,511,41135,6, , 
"    58,200",중개거래,1993,2022,매화로,00012,00000,41135,01,0,3180012, 야탑동,0518,0000,41135,10700,1,탑마을(주공),3,26,41135-147,35.28,"경기 성남중원구, 경기 용인기흥구",518,41135,1, , 
"   128,000",중개거래,1993,2022,장미로,00055,00000,41135,01,0,3180048, 야탑동,0330,0000,41135,10700,1,장미마을(동부),3,28,41135-137,84.99,경기 성남분당구,330,41135,7, , 
"   152,000",중개거래,1993,2022,양현로,00272,00000,41135,03,0,3180042, 야탑동,0510,0000,41135,10700,1,탑마을(경향),3,28,41135-141,131.4,경기 성남분당구,510,41135,4, , 
"    60,000",중개거래,1993,2022,장미로,00193,00000,41135,01,0,3180048, 야탑동,0211,0000,41135,10700,1,매화마을(주공4),3,31,41135-249,35.28,경기 성남분당구,211,41135,2, , 
"   105,000",중개거래,2005,2022,야탑로,00162,00000,41135,01,0,3180041, 야탑동,0519,0000,41135,10700,1,야탑진흥더블파크,3,31,41135-271,84.93,경기 성남분당구,519,41135,10, , 
"   167,700",중개거래,2009,2022,판교로,00030,00000,41135,03,0,3180051, 판교동,0623,0000,41135,10800,1,판교원마을2단지(푸르지오),3,11,41135-459,101.09,경기 성남분당구,623,41135,2, , 
"   158,000",중개거래,2009,2022,동판교로,00226,00000,41135,01,0,3178016, 삼평동,0718,0000,41135,10900,1,봇들마을4단지(주공),3,1,41135-454,84.69,경기 성남분당구,718,41135,6, , 
"   130,000",중개거래,2009,2022,동판교로,00225,00000,41135,01,0,3178016, 삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),3,5,41135-452,59.95,경기 성남분당구,722,41135,17, , 
"   138,000",중개거래,2009,2022,판교로,00393,00000,41135,04,0,3180051, 삼평동,0717,0000,41135,10900,1,봇들마을2단지(이지더원),3,15,41135-441,84.2822,"경기 성남분당구, 경기 수원팔달구",717,41135,2, , 
"   156,500",중개거래,2009,2022,동판교로,00226,00000,41135,01,0,3178016, 삼평동,0718,0000,41135,10900,1,봇들마을4단지(주공),3,29,41135-454,74.45,경기 성남분당구,718,41135,7, , 
"   130,000",중개거래,2009,2022,동판교로,00225,00000,41135,01,0,3178016, 삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),3,30,41135-452,59.95,경기 성남분당구,722,41135,4, , 
"   194,000",중개거래,2009,2022,판교역로,00102,00000,41135,02,0,3179025, 백현동,0554,0000,41135,11000,1,백현마을5단지(주공),3,5,41135-469,84.91,"경기 성남분당구, 서울 강남구",554,41135,12, , 
"   194,000",중개거래,2009,2022,판교역로,00102,00000,41135,02,0,3179025, 백현동,0554,0000,41135,11000,1,백현마을5단지(주공),3,6,41135-469,84.91,"경기 성남분당구, 서울 강남구",554,41135,12, , 
